-62,18,-1,52,-65,16,-3,29,57
-51,12,5,41,-89,-10,-2,23,54
-40,14,9,37,-93,-12,-8,28,49
-45,8,11,30,-89,-3,-4,16,46
-55,14,9,18,-82,2,-1,9,44
-48,12,10,15,-82,-3,-6,20,37
-28,8,9,33,-70,-9,-3,19,37
-24,25,8,32,-64,-12,-3,17,38
-38,76,0,22,-38,-13,0,16,40
-14,24,14,24,-30,-19,0,12,39
-11,46,11,17,-18,-21,-1,12,36
-17,53,6,17,-9,-21,-2,10,31
-21,32,0,12,-8,-25,-3,10,32
-17,39,1,12,-5,-21,-4,14,33
-11,61,3,21,-6,-17,-3,14,42
-6,60,8,42,-12,-7,-10,19,40
-36,42,1,41,-13,6,-11,21,47
-47,32,0,35,-2,29,-3,15,48
-39,37,-3,69,3,55,-10,30,43
-41,42,-3,59,16,77,-6,28,45
-37,46,-3,48,48,87,1,31,47
-37,39,0,51,35,84,-3,40,46
-28,41,0,33,11,72,-4,39,41
-25,43,-1,34,14,63,-4,30,37
-19,47,0,32,9,51,-6,28,37
-12,46,4,16,-1,47,-5,24,33
-5,49,6,23,1,44,-5,21,32
5,55,8,25,5,35,-4,14,26
0,53,13,27,19,32,-4,17,26
-12,61,13,28,29,31,-1,15,26
-16,71,8,32,8,28,-6,17,29
-29,41,0,45,-13,25,-5,20,41
-40,21,-8,52,-34,15,-2,28,52
-62,12,-10,50,-51,15,0,29,55
-60,8,-2,51,-65,19,0,31,56
-52,10,-3,54,-63,3,-4,26,55
-48,10,1,45,-83,-22,-7,27,49
-42,3,7,36,-88,-21,-7,25,48
-42,9,9,26,-73,-13,-5,20,45
-47,12,10,23,-64,-10,0,14,43
-42,17,8,17,-58,-10,1,14,39
-35,16,8,17,-45,-10,1,14,38
-41,71,5,22,-42,-12,4,15,39
-13,44,18,16,-50,-14,3,14,39
9,35,13,12,-33,-19,0,16,34
-21,55,9,9,-31,-23,-1,16,30
-33,33,2,13,-26,-18,0,12,27
-7,28,-8,13,-19,-18,-3,13,32
-6,65,3,24,-14,-17,-3,16,41
-26,80,6,28,-12,-14,-3,19,52
-19,34,5,33,-17,-1,-6,22,53
-51,28,1,42,-10,12,-8,23,52
-41,41,-2,52,23,41,-1,25,50
-32,49,-3,62,21,58,-4,26,39
-30,44,0,46,14,76,0,25,43
-32,37,3,33,26,76,5,30,45
-27,41,3,39,25,69,1,33,39
-23,44,1,31,26,63,-2,29,37
-13,46,1,30,19,56,-3,25,33
-5,52,0,17,5,48,-3,24,33
8,58,6,16,0,44,-3,21,33
8,62,14,28,12,39,1,18,35
6,67,19,28,28,35,5,16,31
-16,66,15,23,13,34,6,14,30
-29,60,6,58,13,23,-1,18,30
-36,32,-5,51,-8,15,-9,21,37
-41,19,-9,67,-34,15,-1,24,52
-51,12,-9,67,-32,1,-5,26,57
-53,11,-3,60,-62,-5,-4,28,55
-53,8,-5,39,-88,0,-3,26,50
-46,13,0,37,-80,-10,-6,25,48
-41,11,5,26,-81,-24,-8,24,46
-32,10,14,19,-78,-21,-4,19,43
-40,12,10,17,-65,-13,-3,18,41
-50,17,0,17,-60,-16,-1,16,39
-43,25,0,16,-53,-14,2,10,39
-30,43,8,16,-59,-5,1,15,39
-28,49,13,14,-59,-13,3,16,42
-11,58,22,19,-35,-17,2,15,40
-13,49,16,17,-28,-17,2,15,37
-5,48,10,16,-16,-22,1,17,31
-5,51,2,19,-9,-18,0,14,32
-14,56,4,19,-7,-16,0,15,37
-12,59,4,24,-11,-18,-4,20,44
-17,50,3,22,-12,-2,-5,15,50
-45,35,2,50,-7,24,-10,16,42
-46,30,1,61,4,37,-7,22,50
-40,44,0,46,28,60,-3,25,50
-34,45,0,33,28,70,-3,30,44
-34,39,1,24,31,75,-1,28,45
-26,42,0,35,30,66,-3,30,42
-21,45,0,35,23,58,-6,31,37
-14,46,2,25,17,46,-8,26,32
-10,50,3,17,12,44,-8,24,30
0,52,8,17,14,39,-6,21,31
9,60,12,24,13,35,-3,21,30
2,62,14,25,12,34,-1,19,28
-22,60,12,43,23,37,0,16,29
-33,58,4,58,17,26,-4,21,36
-35,39,0,56,-18,23,-4,23,46
-39,21,0,62,-39,16,0,20,50
-47,11,-3,67,-71,6,-6,27,50
-52,18,-6,50,-65,6,-14,33,51
-49,10,0,42,-72,1,-9,25,51
-48,9,3,39,-85,-13,-10,30,48
-47,17,3,27,-77,-14,-8,24,48
-31,19,12,18,-73,-20,-5,19,44
-32,22,13,17,-71,-21,-6,21,42
-43,22,6,22,-60,-10,-1,16,38
-44,27,0,17,-55,-5,0,14,38
-36,34,1,14,-61,-3,1,16,40
-33,39,11,20,-50,-17,1,16,41
-14,46,16,23,-40,-14,0,17,40
-10,74,12,17,-26,-26,-1,17,38
-19,62,14,7,-14,-24,0,17,35
-17,28,5,23,4,-17,3,16,32
-8,34,1,28,1,-19,4,16,31
-14,69,5,21,-7,-12,6,7,41
-18,61,3,29,-14,5,3,11,45
-24,40,4,51,-7,10,-1,26,48
-36,38,0,60,12,41,0,20,48
-36,43,-3,49,9,53,-7,30,44
-36,44,-1,38,22,68,-1,31,46
-38,39,1,49,34,72,0,29,46
-33,41,1,53,25,69,-4,34,43
-27,42,0,30,17,71,-5,30,38
-15,46,1,36,20,64,-8,26,33
-10,50,5,29,14,55,-12,29,30
0,61,10,20,9,50,-10,24,29
5,61,15,24,13,36,-7,22,26
0,63,19,24,16,25,1,19,27
-20,64,4,30,25,26,6,17,32
-32,53,-1,50,14,14,3,19,40
-37,24,-8,31,2,13,2,23,48
-40,12,-10,61,-3,12,7,23,55
-53,16,-9,77,-25,5,-1,25,52
-56,15,-5,60,-64,4,-7,25,52
-47,0,0,60,-82,15,-6,23,48
-41,19,2,55,-92,0,-14,31,48
-31,22,12,31,-103,-23,-11,29,44
-39,21,15,18,-87,-21,-9,25,41
-48,18,11,21,-75,-14,-1,18,39
-46,18,4,24,-75,-13,0,16,42
-32,26,3,20,-58,-6,6,9,40
-29,25,2,23,-49,0,4,16,37
-41,25,11,28,-52,-1,2,19,37
-44,58,11,29,-48,-6,3,17,42
-24,69,21,32,-38,-8,1,19,39
4,35,13,30,-25,-11,-1,19,31
-2,59,-4,30,-17,-12,-2,21,32
-22,65,-9,17,3,-13,0,14,39
-26,41,3,18,3,-12,0,14,41
-8,55,8,23,-4,-14,-5,25,48
-25,51,4,25,-7,-3,-3,18,48
-36,39,2,32,-4,16,-6,14,39
-43,31,0,52,19,29,-4,20,44
-30,43,1,50,21,39,0,26,46
-25,50,-1,33,19,60,0,25,38
-36,37,0,35,25,65,2,26,41
-26,43,0,48,28,64,-4,37,39
-17,46,0,36,17,67,-11,32,36
-14,50,0,35,14,66,-8,26,36
-5,53,6,32,12,55,-9,30,34
4,57,10,35,5,48,-7,30,34
9,67,13,26,5,46,-3,23,31
0,67,8,27,15,41,1,16,25
-16,64,-3,31,10,35,2,13,22
-25,43,-1,34,-1,24,1,12,27
-35,25,-4,51,-13,15,-1,17,41
-57,15,-9,55,-25,15,5,17,52
-62,14,-5,50,-30,16,2,25,54
-57,9,-5,75,-57,-3,-9,35,55
-48,8,0,52,-80,-2,-10,33,53
-39,5,5,41,-81,0,-15,32,53
-33,8,9,39,-80,-3,-10,25,50
-46,16,8,30,-81,-5,-7,19,46
-60,12,5,23,-82,-5,-8,21,42
-53,19,3,24,-66,-3,-8,19,42
-39,24,1,24,-57,-3,-5,16,38
-33,44,9,28,-40,0,0,17,39
-19,45,14,24,-15,-5,1,15,38
-11,46,8,20,-26,-10,1,14,35
-17,63,8,16,-25,-12,0,15,33
-10,44,5,10,-4,-19,-2,15,31
-4,37,2,12,-5,-22,-1,13,31
-10,58,8,10,-12,-22,-3,11,33
-18,61,7,14,-14,-17,-5,10,41
-20,48,2,32,-19,-10,-6,22,46
-34,41,-1,34,-25,14,-5,18,45
-36,36,0,37,-14,34,-10,22,40
-41,35,0,69,8,45,-10,28,48
-39,46,0,61,12,67,-7,28,44
-38,41,0,44,34,78,3,35,50
-34,36,0,50,36,74,2,40,48
-33,45,-1,36,20,71,-6,32,42
-30,47,-5,35,18,64,-4,30,40
-17,43,0,33,18,55,-7,26,35
-12,45,1,34,3,40,-7,26,33
-2,50,4,32,-4,35,-5,21,30
4,55,8,29,2,28,-3,19,29
13,62,15,35,7,24,-2,19,26
-3,61,16,34,15,23,0,20,25
-20,53,11,30,1,16,-1,11,25
-35,35,7,45,-10,11,-6,14,30
-39,28,2,62,-16,12,-7,23,39
-44,23,-3,60,-43,13,-1,27,57
-44,22,-5,48,-71,24,3,33,58
-53,21,-7,78,-87,16,-5,31,57
-54,12,0,43,-72,0,-8,28,53
-44,15,3,39,-76,-8,-10,25,49
-33,29,9,33,-89,-10,-8,25,48
-31,23,14,28,-59,-16,-5,19,47
-41,19,10,25,-62,-16,-2,14,41
-46,23,4,25,-48,-13,-1,12,38
-38,24,5,20,-37,-8,-1,12,37
-28,25,11,15,-46,-4,2,9,38
-27,40,8,17,-45,-5,1,15,39
-26,60,10,26,-33,-12,3,17,39
-30,49,8,21,-24,-18,2,15,34
-3,50,5,12,-23,-15,-1,14,32
7,46,0,20,-17,-24,-3,18,36
-24,57,-1,19,-12,-26,-4,20,41
-37,51,5,35,-13,-16,-3,16,46
-22,48,11,40,-11,-5,-5,12,46
-30,46,5,68,14,21,-1,16,43
-33,35,0,79,22,34,-10,34,44
-44,39,-1,45,18,63,-2,22,47
-34,47,-1,47,28,62,0,27,48
-28,41,1,63,21,57,-3,35,39
-28,44,0,42,16,83,-2,26,37
-17,46,0,40,20,76,-3,29,41
-17,45,0,27,13,73,-7,30,36
-16,46,1,30,11,61,-11,30,32
-9,50,4,31,11,47,-4,25,31
-3,55,7,35,16,33,0,21,32
-3,55,12,42,16,30,-2,21,28
-6,61,11,50,22,21,0,26,31
-19,63,0,42,14,16,-1,19,34
-21,52,-3,48,5,11,-3,19,36
-30,25,-5,53,-14,18,0,23,41
-43,22,-5,66,-26,20,0,25,50
-53,15,0,55,-56,4,-1,26,51
-57,16,0,57,-73,0,-7,30,50
-51,7,8,45,-69,-7,-11,30,50
-39,15,12,36,-73,-23,-13,26,47
-39,13,13,17,-101,-25,-11,25,42
-45,16,10,15,-85,-15,-7,22,44
-46,17,8,17,-65,-13,-2,18,45
-41,16,4,23,-62,-10,-2,15,42
-40,22,8,17,-54,-6,-3,16,38
-42,35,7,14,-42,-8,-4,17,37
-36,42,5,16,-40,-11,0,13,37
-17,54,7,21,-42,-9,0,16,37
-6,56,11,27,-31,-12,1,16,37
-14,46,3,26,-20,-15,1,16,35
-11,42,0,18,-10,-15,0,17,31
-12,45,-2,16,-12,-18,-2,15,34
-19,63,9,20,-6,-13,-2,14,40
-14,55,9,39,-1,-7,-1,15,41
-17,44,1,55,0,18,-8,23,35
-48,38,-2,52,17,33,-7,21,43
-42,33,0,60,28,41,-10,24,46
-38,44,0,68,7,60,-12,28,46
-43,41,0,54,3,62,-4,35,48
-37,39,0,58,10,61,-6,43,46
-36,38,0,58,12,51,-7,43,43
-28,42,-1,39,19,46,-6,29,40
-23,45,0,45,26,45,-10,27,33
-17,49,3,35,21,49,-12,28,31
-12,49,8,19,1,41,-10,25,32
1,53,12,21,15,41,-5,21,31
-4,55,9,39,18,37,0,18,22
-13,53,5,35,29,39,-7,20,23
-22,49,5,70,-18,26,-14,25,28
-29,42,5,78,-25,18,-12,25,34
-36,37,-1,66,-40,18,2,26,53
-36,31,0,59,-48,17,-1,31,57
-49,12,0,58,-43,15,-6,32,58
-65,10,0,61,-60,16,-6,22,53
-55,15,1,49,-57,10,-8,28,51
-40,9,7,38,-51,3,-8,23,49
-34,19,9,29,-64,0,-5,16,45
-35,16,12,21,-73,-4,-8,20,39
-37,23,9,19,-50,-8,-7,16,37
-39,30,3,16,-45,-7,-3,9,36
-31,24,3,19,-56,-6,-2,10,35
-36,52,9,19,-44,-13,-2,14,37
-19,39,14,29,-33,-17,-1,14,41
-9,50,15,23,-29,-16,-2,16,36
2,68,12,16,-33,-20,-3,18,32
-14,44,8,10,-28,-22,-7,16,33
-22,45,7,15,-23,-21,-8,21,39
-22,63,2,26,-12,-16,0,22,42
-20,48,1,28,-7,-3,0,16,42
-25,40,1,29,-9,8,-5,20,44
-37,36,-2,34,-12,21,-8,15,40
-41,38,-2,51,0,36,-1,14,44
-37,42,0,76,8,40,-2,28,45
-34,41,-1,76,16,55,2,31,48
-36,41,-2,38,21,67,4,32,44
-30,42,-2,42,12,61,0,35,44
-29,41,-1,45,-3,56,-6,32,41
-24,44,0,38,-11,65,-1,24,38
-19,44,1,39,-2,58,-2,23,36
-8,46,6,17,5,59,-1,21,30
3,50,10,13,15,54,1,17,28
0,54,12,41,11,42,-3,21,29
-20,62,15,44,16,34,-5,18,29
-24,64,14,41,-6,27,-3,18,31
-24,51,2,50,-2,21,-6,22,37
-31,33,-1,57,-5,17,-3,20,49
-38,19,-4,61,-27,16,2,22,55
-50,14,-8,57,-30,14,0,23,61
-65,15,-6,48,-60,2,-5,17,56
-54,9,0,35,-68,4,-8,24,51
-45,8,2,29,-71,2,-7,21,50
-36,18,8,17,-82,-3,-2,19,48
-36,17,12,14,-89,-8,-5,17,41
-37,16,13,16,-78,-10,-4,15,40
-41,18,10,8,-57,-4,-1,11,39
-36,26,6,5,-55,-1,-1,11,37
-29,26,3,7,-55,-8,-3,12,37
-30,39,15,13,-44,-10,-1,12,38
-30,62,20,14,-30,-14,1,11,37
2,37,8,12,-22,-14,3,10,33
1,69,4,17,-19,-15,3,9,29
-16,64,9,17,-19,-20,-2,11,36
-32,35,12,13,-18,-19,-7,17,44
-46,48,6,22,-13,-20,-7,25,51
-23,44,-1,37,-13,-8,-10,18,52
-32,40,-3,38,-23,4,-16,21,49
-39,46,-4,52,-11,23,-13,25,48
-45,38,0,62,-2,43,0,16,44
-42,38,1,90,2,52,-1,28,46
-28,39,3,60,25,71,3,30,44
-30,43,2,51,36,76,4,26,40
-29,47,0,41,21,67,0,30,36
-25,45,0,32,16,64,-7,32,37
-16,41,0,39,14,54,-7,25,35
-4,50,1,26,8,52,-9,25,35
0,58,7,23,6,46,-6,23,33
5,62,18,33,7,32,-2,21,30
5,67,25,33,9,30,1,21,30
-17,63,15,35,21,26,5,14,29
-27,61,0,39,19,19,3,14,26
-27,25,-10,49,-1,28,-4,14,31
-25,9,-7,69,-13,34,-2,21,50
-50,16,-10,72,-31,16,0,32,61
-54,16,-11,57,-78,11,-2,27,55
-54,13,-10,53,-80,20,-8,33,51
-50,13,-2,47,-74,7,-10,30,51
-42,16,1,39,-84,0,-8,24,51
-34,17,9,30,-73,-5,-8,24,43
-35,23,8,26,-60,-9,-6,19,41
-39,32,3,22,-51,-9,-2,12,39
-40,31,1,20,-33,-8,-1,10,37
-32,29,1,16,-38,-11,-1,15,33
-29,46,12,16,-53,-17,0,12,37
-24,55,23,20,-42,-25,0,9,40
-14,69,23,7,-36,-31,-5,15,36
2,45,18,17,-35,-26,-5,19,30
-6,30,-3,23,-34,-14,1,6,30
-32,33,-6,23,-25,0,-4,13,33
-18,80,11,38,-20,-7,-6,27,49
1,81,4,59,3,-6,0,27,48
-23,34,-3,57,15,12,-1,25,47
-70,20,0,40,25,25,-12,32,42
-45,37,1,31,46,37,1,25,48
-28,51,-1,46,67,52,-3,32,48
-29,40,0,51,39,59,-10,32,42
-33,38,0,21,11,75,-5,22,37
-29,43,-2,35,12,71,-5,29,39
-18,44,0,55,11,62,-10,32,33
-14,44,1,37,-8,65,-5,23,32
-9,49,5,37,-8,60,-7,26,30
0,52,8,40,-15,41,-9,26,30
1,57,14,36,-25,26,-5,20,28
-10,62,13,37,-9,26,-3,21,28
-23,68,5,30,-11,21,-2,21,31
-30,77,2,26,-15,20,0,16,38
-39,49,2,37,-35,30,2,18,43
-46,12,-3,46,-23,30,0,32,56
-46,-6,-12,50,-43,23,0,17,54
-47,1,-5,36,-92,8,-8,31,51
-61,10,-3,42,-80,2,-12,27,53
-51,-1,3,41,-76,-12,-14,23,48
-41,9,5,28,-94,-21,-15,25,46
-35,13,9,26,-70,-16,-9,21,45
-33,17,11,21,-40,-15,-7,19,44
-42,17,7,15,-38,-18,-3,13,39
-52,15,-3,17,-51,-20,-3,12,37
